userNo,cluster_asignado,silhouette_individual,ratio_ambiguedad,en_frontera
s7b1b1bf69a1b3c26944f6c97fe2d884e,0,0.8937137793618619,0.04531349094732607,False
s7b5dc583595f3eb38d4331f443604112,0,0.8814138352293692,0.05676460613181815,False
s7b6f841cfd2b3585bdf73774ceddf593,0,0.8922473246495414,0.02750237264289514,False
s7b71648aa2e6377ca6289d5deb7af763,0,0.8317044830418052,0.11018166415731986,False
s7b87e19d5a2f3ce3b4ea5c38410bb76b,0,0.8906675182702123,0.047062382367707885,False
s7b98afcece3931248657ab9fea298b12,0,0.8775988385481976,0.06834075781486129,False
s7ba5453c38b531d88ae79b37479f4f82,0,0.7246548078686481,0.263100185729082,False
s7bc0e328bf013dd1833764a2a67ae2c4,0,0.8926970944835909,0.03897171341942399,False
s7bc2acc65bb7375da0f126be20581852,0,0.8953923849767815,0.041956524748095254,False
s7bc4bb537efd324dbfcf24f6a1b0e6b2,0,0.8883178056843752,0.037899219452670246,False
s7bdbcb54b13e391cbf555fbf8a538913,2,0.18023778649643798,0.5428110018828356,False
s7c03eac28e3f37ae992c594a6d63a636,0,0.8901664500362824,0.04542243732974633,False
s7c07820c197f3f109c8235f99cb9a994,0,0.8743534340203348,0.06341866547806298,False
s7c24301cb5a93a5ebeb77a2ba7bca305,0,0.8700898627091957,0.07693628922139222,False
s7c30e159b2543090b8e573ead56d1f1e,1,0.38470021549785754,0.3963087116970614,False
s7c3fa6a7c6113539a3e488e5603016a7,0,0.8952315506199592,0.03913664926555236,False
s7c41e26345753f69ac9e1ca4aa84002f,0,0.8864600317578826,0.05448602592819697,False
s7c52c5f7ebb9390486915732e5991534,0,0.7376102513157363,0.24930355833469195,False
s7c963a5c99e1326eb43df8dadbcd2b7b,0,0.8894508293620161,0.042506402310691534,False
s7c973f23d3df3a8d9112bca207d2255f,0,0.8886063028838427,0.0516730358286705,False
s7cb1bfad43fb3bafad750d757d522574,0,0.7015411918604938,0.270036450862976,False
s7cc096d33d3e368384c4e580a73ebfe1,0,0.8658030634154116,0.08230719827755206,False
s7cd28a10b873384cb1971f71770fce1c,0,0.8896776166957994,0.04564933386709738,False
s7d07c53eb58a367da381ac61a80dae28,0,0.8929199854470937,0.04478008140652691,False
s7d15d0a96a3f3eaaa38324ca6a4acf35,0,0.8866311082214444,0.05561952012105938,False
s7d3b6d3f973132af96c9730fdbd50c85,0,0.8935046494615035,0.0452147239107711,False
s7d550bbb51743822b1e53d80d4f4b2b2,0,0.5823626782735813,0.4252476933203046,False
s7d82ded36e9f3a43ba0613d9f1c189c8,0,0.6357080689693423,0.3654993549019687,False
s7d92e0219e393046a886ab285be8c4a3,0,0.888083963368984,0.04548704230261535,False
s7d97b6fe77da372eb95ea9fd1c99f943,0,0.8670409426768987,0.08395419134229828,False
s7db245be7f9736cc8d5abb55ed1831df,0,0.8904681303860923,0.035933154182863594,False
s7ddb4f5ee2df358cb30711da9319e5ee,0,0.8934864375217159,0.038748666231148914,False
s7e079c183eab372db91e8de87f7454ad,0,0.8862895281221066,0.04930358042261885,False
s7e34a3eacd4430f18326cf3e7aa7304e,0,0.8810634864568251,0.0494129556634404,False
s7e4ba0fade97393aa963a7173cdb98d6,0,0.8953787666496844,0.04220436858498017,False
s7e4d04e037a53b7fb9acd25cb429c76e,0,0.8504837384896363,0.10696377377877395,False
s7e731adc4197325f95800531a9a12c54,0,0.7298595097190699,0.2488386213069798,False
s7e7bcb5dc84c3213b3a3bc60904a4cae,0,0.8367694485540939,0.12288368288072375,False
s7e90c9ad092a353c85e3c171d6006699,0,0.8843203737847858,0.046183558470319776,False
s7ea195abf6b134438176afb1785949cf,0,0.8894887728368083,0.0484236330725517,False
s7ea749c6abea3350938c592352829adb,0,0.8873960124759603,0.051643139532206034,False
s7ebc0e2cda4035f2ac66feec93e8cb03,0,0.8960536032480593,0.034440477955957734,False
s7ee427743772359aa88d6aa333b63f7a,0,0.6834407871884536,0.294151359652645,False
s7ef99cd99f2d3ce285349d2f92f6ea5e,0,0.8590481181544584,0.0850440604766833,False
s7efd81e4e09835f183c378c36347b055,0,0.8893573224420204,0.05140076286367566,False
s7f1b0e19a298397cb5ad334d8238e9a1,0,0.835792735924371,0.12690373829157786,False
s7f1e9466a43231528ccbfb72249478ff,0,0.7103497727037607,0.28073330538974817,False
s7f2c52b0467e37d0a28064f61ed93980,0,0.8837225132311597,0.05039322836903888,False
s7f2d52e608e83f428dd3a74b0230f2fe,0,0.8967127487611029,0.037193113778061754,False
s7f3cb0a5ceb43b52966172b301cab2f1,0,0.7254452286527946,0.24297241800523378,False
s7f47b06c00bb33faad51775b6dd29348,0,0.8059123823472993,0.14504560550029558,False
s7f4de370ad313422bf6fd3e4f2579d63,0,0.8680373961189972,0.08008862550545684,False
s7f6506bb44333a6498741b71e08fb9e8,0,0.8596721411649644,0.08701365939339135,False
s7f74e8dfa9463a69a44dd78c903616fa,0,0.8936332318020178,0.04122810534619159,False
s7f78f6b647773aff8007485bc9cf295d,0,0.6463598484144861,0.3534843002170379,False
s7f818785b8d13ec3b4b82e14db2d853b,0,0.8859244194857521,0.0462853405839736,False
s7f9ef3b46ac030e884fe464dd6f8a3b0,0,0.7815010815387479,0.19633014597363857,False
s7fd072cdfa10334f881b7caabde4a0f6,0,0.8938912580392856,0.03890121748894448,False
s7fd3c7d2ca183341b87a989a5434853d,0,0.8913815138548438,0.046024274977441146,False
s7fd8f4a1d37639c1bda6cd2bb943e5fd,0,0.8941445277461969,0.0408537350082074,False
s7fdc82a018933068be476b197cd111f2,0,0.891480346891091,0.04767614316995756,False
s7ff02adc261739949c034304350a181d,0,0.8385735199788887,0.10418302822176546,False
s7ff052c8a3c03733a56bacfb0719f6e3,0,0.818588665918297,0.13226891148622055,False
s7ff7564e238d3c869b73bcd6999eacce,0,0.890768411078191,0.04719860114993866,False
s7ffcae2bedd33fc2b5340c315270c94f,0,0.8910848324563694,0.0479593555653656,False
s80089733f41f3ab58fad81e92ec64a55,0,0.8929190899647429,0.0456619886223639,False
s801ba63a37b33f8d8f2bf37b96db30db,0,0.8941025441330356,0.04334956973606085,False
s80348ea4fb3e36c7bc7edcc161a94771,0,0.8944688139055572,0.04096269676172529,False
s80446f63d5f334d3884065bf75e07550,0,0.8965120801204792,0.03711028035063097,False
s80de9bea1ef435d790a1ed5507e1e827,0,0.8897277818664276,0.03606240232441204,False
s81236d4b273d3c9ba16d08cc9a16be64,0,0.8860170834992404,0.041946266280264606,False
s8123c81e91d03249a481047e7e7a980c,0,0.8566665550223641,0.08431091958396206,False
s812eb6edb09b385f8768eb8bdf9790bd,0,0.8476356056378657,0.10913453300958897,False
s813bccd41485315b80790d70be70151a,0,0.8910144460791969,0.03964145523171505,False
s81441d189b7933298953333333076ad8,1,0.5064729362403961,0.28814905815482506,False
s815e2f4f642a3974a65b13f27a9ad8e8,0,0.6439191531789287,0.35651143926861,False
s8169f820b1d63de79e4869c347864e05,0,0.891903598010498,0.04121478289263409,False
s8174a2d958e2352cb7be46c26d4648c1,0,0.8765965872686734,0.0714380212802062,False
s8185a1a1278d3b9d9611f725cc7b41d7,0,0.861245768742322,0.08634282492079631,False
s818e21dc1d743bf8972e1c08a6fef97a,0,0.8880734407114095,0.03890068082468878,False
s81da123186ad3fb09767e19963bc18c9,0,0.8970680719313125,0.037393304830953725,False
s820383b564763f8b8ed77321c3c70417,0,0.8805547688323666,0.05516730479624196,False
s820d0a78863b3d5fa624d103084cf57b,0,0.43242167791120123,0.5837255848918792,False
s823f0994443b3a29bb36d82c62804ce3,0,0.8396323769956598,0.11182311679740352,False
s823f739327783705a9c87304ceec30f4,0,0.8485459449323163,0.10411684221054686,False
s826cf9643cb0392faca690583bd178a1,0,0.8692180610755555,0.06756565731208623,False
s82890b221f7738929a66011aa9035cfc,0,0.7796521026481411,0.19814544815866983,False
s82a8115f940a31a896d038547abca43f,0,0.8925968790139808,0.04480820127386718,False
s82b11c792eae3d9db765822b579bd47b,0,0.8333555089639976,0.1212984665520453,False
s82ba431e1fef3e048390de81f40b8507,0,0.8951932794436139,0.04147315932276837,False
s82cff9adce8030bba8f716664b26a6e0,0,0.5714390687617585,0.43741134904487783,False
s82e0323f34dd36088b23ba78dfff6d08,0,0.8324005749645929,0.13192440682892387,False
s82e7edb9bde435c2b9957f2d6108a7b5,0,0.8598547854439794,0.07940082818459279,False
s82fc2f0f7a0e3cca9e68702d76264143,0,0.8904213048864341,0.04134893574208293,False
s831b0e28d6843387978f34ac09a33031,0,0.8921855420636667,0.03658938207951704,False
s831d3e37567b3d83a5d516be9966602a,0,0.8867176007030891,0.04317934456713615,False
s832d97bb07703b31a3392d912d4a4b2e,0,0.8667601739387469,0.08394342172197454,False
s83334436cd6c34ab92248bc1123d6ad7,0,0.8613361348764644,0.08387574245997807,False
s8344fe0bdf5a30549488b7e7d1b0d32c,0,0.8935534098643269,0.0459640235009432,False
s835fbea98b4a3ee5be9a9a03dc0de4dc,0,0.8832808685397479,0.047418588983811634,False
s836372ed97b030d09f3e8c8bb82adadb,0,0.6361245999395603,0.350878736701596,False
s8372d702544d3b698eb9c5ae2b4ebcbe,0,0.8945108405071422,0.041387982744657194,False
s83e736ca8e2e3339924096a0ca852f56,0,0.8642187391794731,0.08507727132567346,False
s83e9edb63c68320ab78eeff279206b63,0,0.8926499113369719,0.037347393936112395,False
s84114bbb84693ddb8b5aecebbbeb4a51,0,0.8973503480889383,0.035523397036578246,False
s84120af095e235678af960cfcfba3c66,0,0.845987678375966,0.10561850497600722,False
s84216c1393d9372d98245201c94e6a52,0,0.8930090237996078,0.036734893458959104,False
s84366b32f678342784570152824dbd80,0,0.8920343592698112,0.042448138448401576,False
s8436b597562b3a34824f92c9c320aede,0,0.8798484786252426,0.06280404775622538,False
s848f41e243fb32978d17ab816c77b1b0,0,0.8669829046605733,0.07279764630671919,False
s849295748469325e908f221156adc7e9,0,0.8871327737255578,0.04226139299283571,False
s84b5374b5e3a39d683c5de9283ac9791,0,0.8755827468041111,0.06155886900986122,False
s84bd6a7cc6ee3a25952961e6b8e03b9c,0,0.8874555929208424,0.050480258794663946,False
s84c8597c300d37bdafeecfa87fbde80d,0,0.8896463240048675,0.05059267586950833,False
s84d07d281d353aca8289eee86e2c778e,0,0.8910031825024631,0.04438389712852545,False
s84d6a7beaa3d3fafae3d7c826440d569,0,0.8889473531179886,0.04741530967473817,False
s84e21558183e3ec79c70635a95efcdac,0,0.8654548619738801,0.07003457151825077,False
s84e932aa046e32c4bafb7eeae4936c39,0,0.8937728282835625,0.044502363855221584,False
s8509f7806c6c3c54bf2b32b3f8036f0e,0,0.8928003768913128,0.045784590419235084,False
s850e4bec2fac374ead587ab6c48da9d1,0,0.8670377484002952,0.07326006910432753,False
s8521e596599b3394b556297f33bed988,0,0.889183443547426,0.049441421617487144,False
s8525e3f5cb013260bb94be177947f828,0,0.8943100350954203,0.043246037617547244,False
s8538f67784db31c6b333b729f0d30334,0,0.8493204804168568,0.1070172250790414,False
s8546ee73085b3f6b8bbbb02ce8fb6959,0,0.8878279565253109,0.043203604747736664,False
s85751799ffe33fc7bdb81664254a8a0a,0,0.8398396033919084,0.11125754436975434,False
s8576661028a03935afafe12be663796b,0,0.7993656615629212,0.17319282133515815,False
s857d5de81489318090e6480c99060dcb,0,0.8907398397239383,0.045459037070347236,False
s85b2cba7fe9634c6af5b1e26b666bbfe,0,0.8795581662133137,0.056612139707430745,False
s85b5b13335c33b30b116e177da1d1d7b,0,0.8938834691383756,0.03903351276916927,False
s85d7ebdd48e137d0a789d0e94f44e70c,0,0.8967985202374747,0.03803824940306372,False
s85d94e610f923ff0a78e8fa9dd9f63e2,0,0.8968254795768477,0.036412081576949216,False
s860cf253b9cb30c6a98df954453456a7,0,0.8955982588391028,0.041881232142152766,False
s8666e618ea923db682ef216385fd7cc5,0,0.8828855159938155,0.0591515762939928,False
s8674ddbf7bf3352c9616d510fd012649,0,0.8889440709650884,0.043671480633537076,False
s86853d5bcfa5372aa373931c0847f270,0,0.8451642330023139,0.10378835728429507,False
s868d1c84593d3f61a9f81b5cb8814e4d,0,0.6504115565996733,0.3495163564849019,False
s86a8e581781d34218aa63727da94a65f,0,0.8841366442326888,0.05387020270439398,False
s86ad13b8000a3a6289bb8cf670dfb0bb,0,0.8706588116636572,0.0668149208921157,False
s86e1453a6f2534e8b77a555ed53e5cf5,0,0.8945186533309569,0.04023626058828143,False
s86f3dd383003398f86bd596e7c458e0c,0,0.8673184275273821,0.07806583883747177,False
s87008fc320ac305695edd2d2349c8e3d,0,0.852924098452168,0.10306142261391785,False
s8701438cf15f365cb3128827a9c8a1f8,0,0.8839923476456772,0.04402400033250729,False
s872952bae53934108b900ec7d209ae5d,0,0.8578703175162081,0.07922995846309465,False
s87296e765b423f55a99c7619493b3f5a,0,0.8805356092554667,0.04788465064124594,False
s87337cac6b63382c81073c0c46c5e824,0,0.8750544942758443,0.059884875725895785,False
s87400c3e7ecf3a5fa9ea0c51a676b02b,0,0.891844952638741,0.04617386762490641,False
s874332379b2a38baa497c5bdafd08cf3,0,0.7869894865068562,0.17339892454365255,False
s874f839c25683dcd8556db04b0c96157,0,0.8929692985966586,0.04472730266180805,False
s87690e36c6bd3e3ab0171a36e9312515,0,0.650347174034882,0.34974948067505807,False
s876c7d29c30d314ea8cbd1daa03ffd06,0,0.8957307077281078,0.036824992118943044,False
s8771b263ce663aebb06ff25384120034,0,0.8138143557008056,0.1554760767166395,False
s877f16e81e89318b8916b36b14677271,0,0.8947217992729225,0.04348120017522845,False
s8783da7d764f3ace95eb210f80a9e03c,0,0.7222731928255448,0.26608912969336584,False
s878eb2a201833e6b8ee51510f49de7d1,0,0.8928233781785637,0.0401470524204161,False
s879007dc2ae2348e84d10b31c592325b,1,0.28176162342110783,0.5339962663711829,False
s87911989ca133b6abfcdc425a269df2f,0,0.893399566738939,0.044178649424495814,False
s879464faf12e328a80b669c1ceb3842f,0,0.8621049924189983,0.09071691117002656,False
s879a7e4eda8c3c3a8adce68ea97ebc2a,0,0.7894560062988836,0.168106333266473,False
s879fa1af45ad3a78a1512457e23c3ea4,0,0.8693823697091502,0.07911097781385702,False
s87be69c0fa023eff807d5e03e6edd0f5,0,0.7325158698025176,0.25259717447973107,False
s87d07ecd7b8e3cf382008dbdbbd9c50e,0,0.8893213949455657,0.03999290343308681,False
s87e48c8fb2cb3c759fdba6b4f6da80d3,0,0.8308217935779052,0.11841327086328549,False
s880a6f67af9d3de290f5deba07c1aab6,0,0.8959696505674137,0.036694968474970176,False
s880ad55fa7663db386d0d5cd025a18f7,0,0.8878936115825105,0.05244215149062322,False
s88119282ab303e968b18cc85297e8bdf,0,0.8748797304028566,0.06765662985045146,False
s88194c622152323984a51803d38c8d15,0,0.8927349327245472,0.04565188496332363,False
s883c93d5c015350fb0d288a4802d945c,0,0.8344739560216422,0.12860771020142203,False
s885bd9bb4af13f3f904153bed3f15ab5,0,0.8412327634945017,0.10392200941300253,False
s8869df0a7b703642ade34f266a36e6b9,0,0.8594528983159759,0.07598157819279497,False
s887952fec6983a6cb7b0b3472c7c47dc,0,0.8319251187460585,0.11706794680765163,False
s888923c34f9938c28a29e60477d9248b,0,0.8822227321448156,0.046205015403968624,False
s888e062f155d3ca3b31911c884a81ff7,0,0.880632617498831,0.05185649803043359,False
s88a05c2c91e134879216bb7cd26d3901,0,0.8953502548086775,0.039989502890712,False
s88a5bb2b98843330b22834e6d7ea9580,0,0.8634460557487783,0.0734644006274668,False
s88a7636ccecd3744900f30fd28e42db8,0,0.6221954545125655,0.3669124783634477,False
s88a7efcd055930169f2877e59317c573,0,0.8623996255837065,0.08070175391578777,False
s88fdec5a4f463efbaf0c1b411889247f,0,0.8888734310467622,0.05198223815130388,False
s892c9ec626763d82b5d5501897897c33,0,0.8443292538971559,0.11513479186952814,False
s8955d42fd9633b95949753170e16bc56,0,0.8017991424301643,0.16123296527182396,False
s896d375cee2137d7a5b309bb3611901c,0,0.8889707661862224,0.05011005723466568,False
s8993255196d53892b9e4300aa7b6fcc9,0,0.8895764525777019,0.04114445604119814,False
s899cc44b47423603a7c040486cd2f1cb,0,0.8861882108311487,0.053911886933277905,False
s89a3401e756632e089e0973ac5e961ff,0,0.8928071608877653,0.0384737255574407,False
s89e114208e133009bb95dd729274af67,0,0.8875786950826934,0.051284190122325025,False
s8a1436bfc81733d8bd596f62c84f692a,0,0.8871387953168669,0.050372121366579925,False
s8a1f8146916a3e07b8530efb7c8b417c,0,0.8137284747350221,0.1574531537869149,False
s8a3b4500b55c38d9b25acb449285b71b,0,0.8502915108850861,0.09817030055170128,False
s8a71a5312b1132e48587dbd86fef42a3,0,0.8900406916648518,0.04818934035536522,False
s8a72d1f9d90c33debf00961671b43bf0,0,0.8948916261929026,0.0397651597434287,False
s8a82d677852f3624a7ec37bf2995131f,0,0.20444828056894584,0.9182847033368535,True
s8a90a6696485318eb4cf0df257f5e679,0,0.8862413361680893,0.04572762749129811,False
s8aafdd02807e3e84b2893d49b0b82f44,0,0.8960360157582352,0.04006749941257893,False
s8ab9a4281cd13fc79bcccb2c553acf3b,0,0.8900892770902249,0.04208675536389241,False
s8ad7d003ec4536e8b691b7c8653e7309,0,0.6496799404206283,0.3356103531615348,False
s8ae7d2a5c27b353cb4fd2d355e38a30f,2,0.48956045065980097,0.34676177764011185,False
s8ae7e7fd229c35f296e84197f7ac8215,0,0.789415668461476,0.16258598922681666,False
s8aefe9e18e6c33ca8ad5f2d4b6bf9c07,0,0.8901535173463466,0.043295779323929404,False
s8b13dac134de3844a52d233d396d1f38,0,0.40825164990300455,0.6357347084143302,False
s8b3be50adfec319aab1e89b8572aa94f,0,0.8901654532705607,0.047025284910953744,False
s8b4081d707df3b87a6cc77240a5a9b3a,0,0.8814770179420544,0.053147374935799276,False
s8b4ee5ce7f6834f8a4d433d58a4b5ba1,0,0.6724038547846157,0.3044022394083023,False
s8b713dff29b931d98c6beb2789c855a9,0,0.8617981641642231,0.08162890182299375,False
s8ba917c464523df6b8a9886467845cc0,0,0.8579303827628991,0.09743938297613441,False
s8bc73013c1f83597aa8c46f38e57afe4,1,0.2852891104836149,0.42340024453329916,False
s8bfdc38ee3e63d59a5f456a832321b18,0,0.8634877714169286,0.07979224665737503,False
s8c115b8c83093b5098383243159b20ad,0,0.7874502705665464,0.18860035297731562,False
s8c45c0b9c0e3327c85465cdcede42c27,0,0.8789323211588107,0.05782252046123626,False
s8c761ef1dd073768a53e6c78a956b952,0,0.8920109264546566,0.046452874704869314,False
s8c81851459283b71a070ebbaf0ca52e2,0,0.8895631871847488,0.04825270503311639,False
s8c9ffddfdece39e9aaa41c6748040ea4,0,0.8923424845425837,0.040526335295042855,False
s8ca3341ed64b37d198c0323f3dd8d485,0,0.884264996959985,0.04399786957451908,False
s8cb08ba99abc36bfb586ead125fac6fa,0,0.8901402268976126,0.03840073252164374,False
s8cb79da7b476380e92d59a8b7f57ed46,0,0.8664734777776012,0.06182577540093903,False
s8cbdd1304dae3b0ca892bcdba43551c9,0,0.8950093693489031,0.04189302220743473,False
s8d348d17a6973bf8b468a9571e3799e6,0,0.8863787961026719,0.04609981815125036,False
s8d4c8f299c0535078677c9e875a363b4,0,0.8716780840296554,0.0665552027848198,False
s8d56d3139f5a3913a90ad7d01a6d5d41,0,0.8964880930852949,0.036128504353262855,False
s8d591f9dc51a3d44baed36b6cfde6b0b,0,0.8910233654914368,0.04491442570124433,False
s8d7e01453d2734279912535a1df23818,0,0.8344231230391201,0.11348340727103741,False
s8d85230544a43a5c8f987e63782e25c0,0,0.8465924376293492,0.09289899598268712,False
s8dc5f677bd8834199e66c59cba76bde2,0,0.8800939124420707,0.06609185285957153,False
s8de84ac56a05356ebb1718ca12ed2f64,0,0.8951895553635929,0.034669981156494334,False
s8e0800ae4a233b238d1619295130ac79,0,0.8687849030614402,0.07210162814739511,False
s8e268c47bd4e3d00a60f1b816e283bb3,0,0.8915694803352512,0.039196099227758206,False
s8e39a26d2e4b389182c7fcf03e1619d8,0,0.7580015196210875,0.22556534313823753,False
s8e4d8880e1793a82900822af701c76b5,0,0.894753636928446,0.03712802726494571,False
s8e5b58d6d67c3152b3b66e7365f0d8be,0,0.8766415110415136,0.0563169096639525,False
s8e79ff2e548b37cfbf19972e6c43f183,0,0.7886293117362716,0.1700223589239676,False
s8e7d295532fe31b0bf5433df09fadef9,0,0.8778199041138599,0.066221388071814,False
s8e8fbf957ea33278add03342b4829db2,0,0.8799453281109576,0.060465275157610306,False
s8eab3d01dc5a3eafb03f7d3534a10ee0,0,0.8665337474721341,0.08385503645049922,False
s8ec6a9c2055d328f85f38b656150cec2,0,0.8931741716406423,0.044835550157701985,False
s8ed0891a52af398bb57b1cd17a3cc4eb,0,0.8308904949413858,0.11767059581518606,False
s8ed3858af2773fbd9ab9120108810f60,0,0.8929350508421288,0.04580460487808105,False
s8eff5d01ad803276978cd440bb68b910,0,0.8923066652348648,0.0459364893379577,False
s8f22ec55afe237cc98a83f409b9a16d3,0,0.27058453660970494,0.7534916665744831,False
s8f64b965ac7631fa80fac1b8f2cd0d4e,0,0.892140219818114,0.04532494427673192,False
s8f6731a793fa3daeb832140f31d8b30d,0,0.8304886343480028,0.11815667889285779,False
s8f69e1c412523aedbae6bf2231a18de3,0,0.5432053087141496,0.46822620089155137,False
s8f6bad32ec4135e09b8e774e551de17f,0,0.8625407526745853,0.08345876762220851,False
s8f79c077f6ea3c3782314262577e9177,0,0.8919434286650221,0.047644083386227935,False
s8f7f8bdf6ea03c518f28df2fb6783c5a,0,0.8057765177222839,0.156421302888563,False
s8f936ed87ce73f7c83fc32d4e45a806c,0,0.8856585049495719,0.04629592341358827,False
s8f9a5deba5f63aeca8cfdc840139bdae,0,0.8842546499805523,0.04742961572985423,False
s8fae5e65ef4139dfaf4a230e42e2c837,0,0.8922114275272499,0.0416391652702281,False
s8fb0a8ef4c2133d697ffc3cb865c4b2c,0,0.8956570766262838,0.03555775227951799,False
s8fcd33c768e13623ac689d66553e3368,0,0.8662686867690346,0.07544485992149108,False
s8fe2d52f735035d8aff421d8cddbf995,0,0.8609713626191909,0.08925672522775165,False
s8ffa69eed89931a995baeb04f3387939,0,0.6930641491927628,0.30125245149577035,False
s900c4bc115f337068535af9951269a5c,0,0.8933493668684258,0.043381085466081847,False
s9013a39eeaa73a5f87c9187bf8e01445,0,0.880882970421925,0.062041968350180145,False
s901837072b063553bb530dacf34a37c4,0,0.8732435496470535,0.0752814439025557,False
s902f0353c2023a58be87c59fb830d12f,0,0.6637340834531484,0.32599793500116236,False
s90319a84f398307da1623ffd51528af4,0,0.8904260925505907,0.04460648512518055,False
s905f950829c03bb78d52b1fcbf21834b,0,0.8004694372006161,0.1685877027910549,False
s9066903a68e2357f877c461b31c237ad,0,0.895574680550341,0.04213411850816442,False
s9067d8cf2ba23770b7cc1fd2af696d08,0,0.8938676765282124,0.042277368238606866,False
s906cf78c7ca036a1b8bea6227f0dfe29,0,0.8396508386897875,0.12314261069211241,False
s9070de5ae2ef31d5ab4833e2c52080c4,0,0.833746514530345,0.11917618398284292,False
s909354e285873a43bd5f1d99730a04e0,0,0.8946147921777604,0.043822326685208274,False
s909970090d683e878515ba700fe2b572,0,0.8943239175417315,0.04056522455884239,False
s909b590a5a0733a58433ef5e2d0825a9,0,0.860895119489641,0.08344833458681641,False
s90c9059c0b76355fbf69564c9e81b932,0,0.8917299731746036,0.045936811657699674,False
s90f81cdf59ec399a905e9271cb9b0f8d,0,0.8749807268289161,0.06875779568703047,False
s911648d03ebd3642a12880207e179be6,0,0.7975336449666601,0.15958630754136466,False
s91275f54ac5a31ac85519012267d3abc,0,0.8371527422029469,0.12411673922781892,False
s9152f4a460a635769bf59f37425c3057,0,0.876927364646889,0.06125714772669113,False
s91545e6237cd3564ad07f7091bbb0354,0,0.8810736354100908,0.058112876483234904,False
s915fc744ef5c37c78a151f0e66d7501b,0,0.8911491921375786,0.04746017550735375,False
s917ce8f50cb936d8855180f06e06d2a3,0,0.8207726947359135,0.12613804028501266,False
s917f83d5582435c791ac480f4f7d29a8,0,0.7921063091922947,0.16689223466759448,False
s91c816d4d15a352facb65a71abc48c21,0,0.8922191287049347,0.04653665794143205,False
s91ce4fa554f3310897587452c9faec6e,0,0.6261623053353002,0.3766608780012741,False
s91d065433013337da362a83eccb9bad7,0,0.8947780549653211,0.04200423886704809,False
s91e67d3476ad31db9dcd1628d85ea7a4,0,0.8893501077161664,0.04853723922266305,False
s91e860d0ed6d35e7a3ac874eb613e010,0,0.891179311148768,0.046948888737219675,False
s91e8d46d0a3e38bcaabecf5951eeb2e1,0,0.8889780775230268,0.04278478842378455,False
s91ec295c510e3161a28ce667b426dba4,0,0.8856764739619599,0.050067487285281986,False
s9200291795513147a98fea47219f9d99,0,0.8956512199289054,0.039997519333551355,False
s924e5a161bcb3edea7250acfeff20afb,0,0.8878101053997427,0.04900434983514014,False
s9266f2d164973e0cb0e45bc41dd25687,0,0.8880577395942534,0.04175937260673047,False
s9285044468863789858361118cbbc384,0,0.6182409092089238,0.38537335656938265,False
s92897139ac9031f38ad5d362686bff1e,0,0.8893784891732237,0.04915259076732328,False
s92cd27910cad364189ddb544cf696aee,0,0.8399442268549441,0.11072244154178863,False
s92f56770a441392ea0e90cadfc29e10e,0,0.8885199770864328,0.04926583520509907,False
s931972b9d04e3cac97703dcfbaf867df,0,0.6649957168995255,0.3246343001810043,False
s9333f3704d0b3daca60f1252fa4e9a29,0,0.8925604864994369,0.04585151586997542,False
s93512a1c16a235d1810081b60ee39b56,0,0.8064279751044784,0.1661317434312229,False
s93548ff29afb39a7ab2930db9d68d277,0,0.8919859084140761,0.038763812867176645,False
s936affbd03943b09939e4d2352113dcd,0,0.7306286204243314,0.25578118064961775,False
s9376c9151e263f318efb55b5fceac2cc,0,0.8955639469500769,0.042083527010976764,False
s937971e913123e6db955fe0ff8ccb452,0,0.8559119165543433,0.07910451177916766,False
s937985456fa133d5af51314fe637c56c,0,0.8951909454323004,0.0412113611469487,False
s93867a9182bb35dba80a29d759e169f1,0,0.8885335960179882,0.050633838297351054,False
s93ae90be1f2338c8aed299c67bb90d97,0,0.8814732827731564,0.058444074855304666,False
s93b29ab5291e3627aa1ae16422e0b2e0,0,0.817011470362128,0.1337479099736021,False
s93b2c1d422d932b58c4ddba31ce7ba92,2,0.33542407073263025,0.3904734443677328,False
s93d33be6646630c888e6247ea7c9bc6c,0,0.8890422307307803,0.03998147598054153,False
s940452c7d76b3a63b6416201b127cc16,0,0.8908083145081,0.050057379680925086,False
s945c56b51e8e3fd8b8f0cbe553094744,0,0.8948615242779288,0.04321474146311793,False
s94661247f1563bfc87d95d08315da2c9,0,0.8507708790267647,0.1080591599532629,False
s94a5c31e668638c8a3278b09f6c649e1,0,0.8899193392839302,0.04991723411193694,False
s94c26f0dda9c35648f3ccf428203c971,0,0.8972509518717785,0.036915883643866644,False
s94db9deddc35348d809878a2afea7a58,0,0.8067229796671593,0.15471583247240586,False
s94e20981f8eb38bbb27d97d4603a0c4d,0,0.7929628820758489,0.16607048427663268,False
s94e729349a953f2494cf0dbee6cfacff,0,0.8921731276462814,0.04254048492186999,False
s94ea012b7ddb3e0b8e121c39a924d2d0,0,0.7097166477846432,0.26181340967098093,False
s94f283bbfdac38b0906f9382d72c5067,0,0.8925515866127046,0.04023034084594026,False
s94fe7e32a2b935ddbbc4d49a00b7003a,0,0.8822302198426989,0.05893930980379244,False
s950194815b6f368a842d6137198eb579,0,0.755754826110731,0.21784447487785633,False
s95112c03cb84309a98616546d6d42aae,0,0.8898640102704555,0.04555423428588111,False
s95149660547a3342ac6b801425c5a615,0,0.887847095177525,0.049391163110388346,False
s95155373deca38f285e01a574de1d59b,0,0.8534257709389174,0.09282058453312936,False
